graph_name,acc,time
data_754_features_corr_graph_subgraph124.gpickle,0.8245614035087719,0.09441540000034365
data_754_features_corr_graph_subgraph125.gpickle,0.8421052631578947,0.07330039999988003
data_754_features_corr_graph_subgraph126.gpickle,0.7982456140350878,0.07322890000023108
data_754_features_corr_graph_subgraph127.gpickle,0.8157894736842105,0.06788170000027094
data_754_features_corr_graph_subgraph128.gpickle,0.7631578947368421,0.08864059999996243
data_754_features_corr_graph_subgraph129.gpickle,0.8070175438596491,0.054136900000230526
data_754_features_corr_graph_subgraph130.gpickle,0.7807017543859649,0.07546869999987393
data_754_features_corr_graph_subgraph131.gpickle,0.8333333333333334,0.07599549999986266
data_754_features_corr_graph_subgraph132.gpickle,0.8157894736842105,0.07426279999981489
data_754_features_corr_graph_subgraph133.gpickle,0.8333333333333334,0.07272490000013931
data_754_features_corr_graph_subgraph134.gpickle,0.8596491228070176,0.08239439999988463
data_754_features_corr_graph_subgraph135.gpickle,0.8245614035087719,0.07966280000027837
data_754_features_corr_graph_subgraph136.gpickle,0.7631578947368421,0.07126130000006015
data_754_features_corr_graph_subgraph137.gpickle,0.7807017543859649,0.08208599999989019
data_754_features_corr_graph_subgraph138.gpickle,0.8596491228070176,0.07938599999988583
data_754_features_corr_graph_subgraph139.gpickle,0.8333333333333334,0.08360679999987042
data_754_features_corr_graph_subgraph140.gpickle,0.8333333333333334,0.06862920000003214
data_754_features_corr_graph_subgraph141.gpickle,0.8157894736842105,0.07473519999985001
data_754_features_corr_graph_subgraph142.gpickle,0.8859649122807017,0.07382700000016484
data_754_features_corr_graph_subgraph143.gpickle,0.8508771929824561,0.10071059999972931
data_754_features_corr_graph_subgraph144.gpickle,0.8333333333333334,0.08446810000032201
data_754_features_corr_graph_subgraph145.gpickle,0.8771929824561403,0.10330680000015491
data_754_features_corr_graph_subgraph146.gpickle,0.7894736842105263,0.06827380000004268
data_754_features_corr_graph_subgraph147.gpickle,0.7807017543859649,0.07645030000003317
data_754_features_corr_graph_subgraph148.gpickle,0.8421052631578947,0.09826419999990321
data_754_features_corr_graph_subgraph149.gpickle,0.7894736842105263,0.08479290000013862
data_754_features_corr_graph_subgraph150.gpickle,0.7719298245614035,0.07333970000036061
data_754_features_corr_graph_subgraph151.gpickle,0.868421052631579,0.10808210000004692
data_754_features_corr_graph_subgraph152.gpickle,0.8245614035087719,0.06663299999991068
data_754_features_corr_graph_subgraph153.gpickle,0.7982456140350878,0.07646370000020397
data_754_features_corr_graph_subgraph154.gpickle,0.7982456140350878,0.07394380000005185
data_754_features_corr_graph_subgraph155.gpickle,0.8245614035087719,0.07958129999997254
data_754_features_corr_graph_subgraph156.gpickle,0.8157894736842105,0.08558700000003228
data_754_features_corr_graph_subgraph157.gpickle,0.8421052631578947,0.09195610000006127
data_754_features_corr_graph_subgraph158.gpickle,0.8157894736842105,0.07424880000007761
data_754_features_corr_graph_subgraph159.gpickle,0.7982456140350878,0.08005980000007185
data_754_features_corr_graph_subgraph160.gpickle,0.8508771929824561,0.08009519999995973
data_754_features_corr_graph_subgraph161.gpickle,0.8596491228070176,0.08898760000010952
data_754_features_corr_graph_subgraph162.gpickle,0.8333333333333334,0.08911559999978635
data_754_features_corr_graph_subgraph163.gpickle,0.8333333333333334,0.0931892999997217
data_754_features_corr_graph_subgraph164.gpickle,0.7982456140350878,0.06506470000022091
data_754_features_corr_graph_subgraph165.gpickle,0.8421052631578947,0.10017139999990832
data_754_features_corr_graph_subgraph166.gpickle,0.8157894736842105,0.07235010000022157
data_754_features_corr_graph_subgraph167.gpickle,0.8245614035087719,0.08898880000015197
data_754_features_corr_graph_subgraph168.gpickle,0.8333333333333334,0.10446989999991274
data_754_features_corr_graph_subgraph169.gpickle,0.7982456140350878,0.08186310000019148
data_754_features_corr_graph_subgraph170.gpickle,0.7894736842105263,0.13298870000016905
data_754_features_corr_graph_subgraph171.gpickle,0.8157894736842105,0.11267710000038278
data_754_features_corr_graph_subgraph172.gpickle,0.7982456140350878,0.11495390000027328
data_754_features_corr_graph_subgraph173.gpickle,0.7631578947368421,0.0933140000001913
data_754_features_corr_graph_subgraph174.gpickle,0.7368421052631579,0.10578999999961525
data_754_features_corr_graph_subgraph175.gpickle,0.7456140350877193,0.0869991999998092
data_754_features_corr_graph_subgraph176.gpickle,0.8245614035087719,0.09119550000013987
data_754_features_corr_graph_subgraph177.gpickle,0.8859649122807017,0.0825555000001259
data_754_features_corr_graph_subgraph178.gpickle,0.7807017543859649,0.09446600000001126
data_754_features_corr_graph_subgraph179.gpickle,0.8596491228070176,0.07918470000004163
data_754_features_corr_graph_subgraph180.gpickle,0.7894736842105263,0.10628780000024562
data_754_features_corr_graph_subgraph181.gpickle,0.7894736842105263,0.12333450000005541
data_754_features_corr_graph_subgraph182.gpickle,0.8421052631578947,0.12374560000034762
data_754_features_corr_graph_subgraph183.gpickle,0.7982456140350878,0.09654530000034356
data_754_features_corr_graph_subgraph184.gpickle,0.7456140350877193,0.17881630000010773
data_754_features_corr_graph_subgraph185.gpickle,0.8070175438596491,0.09479729999975461
data_754_features_corr_graph_subgraph186.gpickle,0.7894736842105263,0.0971652000002905
data_754_features_corr_graph_subgraph187.gpickle,0.7280701754385965,0.09522900000001755
data_754_features_corr_graph_subgraph188.gpickle,0.8333333333333334,0.11406089999991309
data_754_features_corr_graph_subgraph189.gpickle,0.7456140350877193,0.10824520000005577
data_754_features_corr_graph_subgraph190.gpickle,0.7982456140350878,0.10340240000004997
data_754_features_corr_graph_subgraph191.gpickle,0.7982456140350878,0.1001933999996254
data_754_features_corr_graph_subgraph192.gpickle,0.8157894736842105,0.125607299999956
data_754_features_corr_graph_subgraph193.gpickle,0.7631578947368421,0.10901009999997768
data_754_features_corr_graph_subgraph194.gpickle,0.7894736842105263,0.11338389999991705
data_754_features_corr_graph_subgraph195.gpickle,0.8245614035087719,0.12355669999988095
data_754_features_corr_graph_subgraph196.gpickle,0.7894736842105263,0.14161570000032953
data_754_features_corr_graph_subgraph197.gpickle,0.8245614035087719,0.09437179999986256
data_754_features_corr_graph_subgraph198.gpickle,0.868421052631579,0.138905799999975
data_754_features_corr_graph_subgraph199.gpickle,0.7982456140350878,0.083801300000232
data_754_features_corr_graph_subgraph200.gpickle,0.8596491228070176,0.0972964000002321
data_754_features_corr_graph_subgraph_clique1.gpickle,0.6491228070175439,0.004021000000193453
data_754_features_corr_graph_subgraph_clique10.gpickle,0.8245614035087719,0.029216299999916373
data_754_features_corr_graph_subgraph_clique100.gpickle,0.7192982456140351,0.003344400000059977
data_754_features_corr_graph_subgraph_clique101.gpickle,0.6578947368421053,0.004274899999927584
data_754_features_corr_graph_subgraph_clique102.gpickle,0.6754385964912281,0.003513599999678263
data_754_features_corr_graph_subgraph_clique103.gpickle,0.7105263157894737,0.0028963999998268264
data_754_features_corr_graph_subgraph_clique104.gpickle,0.7017543859649122,0.005159199999980046
data_754_features_corr_graph_subgraph_clique105.gpickle,0.6842105263157895,0.003104599999915081
data_754_features_corr_graph_subgraph_clique106.gpickle,0.7017543859649122,0.003991999999925611
data_754_features_corr_graph_subgraph_clique107.gpickle,0.6754385964912281,0.00422500000013315
data_754_features_corr_graph_subgraph_clique108.gpickle,0.7631578947368421,0.00421230000029027
data_754_features_corr_graph_subgraph_clique109.gpickle,0.7456140350877193,0.0034181000000899076
data_754_features_corr_graph_subgraph_clique11.gpickle,0.8596491228070176,0.028437599999961094
data_754_features_corr_graph_subgraph_clique110.gpickle,0.7280701754385965,0.003007499999966967
data_754_features_corr_graph_subgraph_clique111.gpickle,0.8245614035087719,0.004067100000156643
data_754_features_corr_graph_subgraph_clique112.gpickle,0.7982456140350878,0.00397709999970175
data_754_features_corr_graph_subgraph_clique113.gpickle,0.7280701754385965,0.004033400000025722
data_754_features_corr_graph_subgraph_clique114.gpickle,0.631578947368421,0.006305500000053144
data_754_features_corr_graph_subgraph_clique115.gpickle,0.6578947368421053,0.003443799999786279
data_754_features_corr_graph_subgraph_clique116.gpickle,0.6842105263157895,0.004002399999990303
data_754_features_corr_graph_subgraph_clique117.gpickle,0.6491228070175439,0.0066947000000254775
data_754_features_corr_graph_subgraph_clique118.gpickle,0.7456140350877193,0.007585500000004686
data_754_features_corr_graph_subgraph_clique119.gpickle,0.6666666666666666,0.005510699999831559
data_754_features_corr_graph_subgraph_clique12.gpickle,0.8245614035087719,0.028964400000404567
data_754_features_corr_graph_subgraph_clique120.gpickle,0.6842105263157895,0.005707100000108767
data_754_features_corr_graph_subgraph_clique121.gpickle,0.6403508771929824,0.005365499999697931
data_754_features_corr_graph_subgraph_clique122.gpickle,0.6578947368421053,0.004657200000110606
data_754_features_corr_graph_subgraph_clique123.gpickle,0.6578947368421053,0.005197599999974045
data_754_features_corr_graph_subgraph_clique124.gpickle,0.6491228070175439,0.006861299999854964
data_754_features_corr_graph_subgraph_clique125.gpickle,0.7017543859649122,0.004309799999646202
data_754_features_corr_graph_subgraph_clique126.gpickle,0.6491228070175439,0.004008599999906437
data_754_features_corr_graph_subgraph_clique127.gpickle,0.6140350877192983,0.004312000000027183
data_754_features_corr_graph_subgraph_clique128.gpickle,0.5964912280701754,0.0031917999999677704
data_754_features_corr_graph_subgraph_clique129.gpickle,0.7017543859649122,0.003476499999578664
data_754_features_corr_graph_subgraph_clique13.gpickle,0.8070175438596491,0.034245600000303966
data_754_features_corr_graph_subgraph_clique130.gpickle,0.7368421052631579,0.0031942000000526605
data_754_features_corr_graph_subgraph_clique131.gpickle,0.7807017543859649,0.0034064999999827705
data_754_features_corr_graph_subgraph_clique132.gpickle,0.6929824561403509,0.0062305000001288136
data_754_features_corr_graph_subgraph_clique133.gpickle,0.7280701754385965,0.009055800000169256
data_754_features_corr_graph_subgraph_clique134.gpickle,0.6929824561403509,0.005973199999971257
data_754_features_corr_graph_subgraph_clique135.gpickle,0.6578947368421053,0.005225600000358099
data_754_features_corr_graph_subgraph_clique136.gpickle,0.6666666666666666,0.003411099999993894
data_754_features_corr_graph_subgraph_clique137.gpickle,0.7456140350877193,0.005577599999924132
data_754_features_corr_graph_subgraph_clique138.gpickle,0.6754385964912281,0.004193499999928463
data_754_features_corr_graph_subgraph_clique139.gpickle,0.6754385964912281,0.004131099999995058
data_754_features_corr_graph_subgraph_clique14.gpickle,0.8421052631578947,0.033354599999711354
data_754_features_corr_graph_subgraph_clique140.gpickle,0.7982456140350878,0.007864900000186026
data_754_features_corr_graph_subgraph_clique141.gpickle,0.8421052631578947,0.00567060000003039
data_754_features_corr_graph_subgraph_clique142.gpickle,0.6842105263157895,0.0035019000001739187
data_754_features_corr_graph_subgraph_clique143.gpickle,0.7456140350877193,0.009372800000164716
data_754_features_corr_graph_subgraph_clique144.gpickle,0.7280701754385965,0.004491900000175519
data_754_features_corr_graph_subgraph_clique145.gpickle,0.7280701754385965,0.005530200000066543
data_754_features_corr_graph_subgraph_clique146.gpickle,0.7982456140350878,0.0032780000001366716
data_754_features_corr_graph_subgraph_clique147.gpickle,0.7368421052631579,0.002837700000327459
data_754_features_corr_graph_subgraph_clique148.gpickle,0.7807017543859649,0.004269999999905849
data_754_features_corr_graph_subgraph_clique149.gpickle,0.7280701754385965,0.003062199999931181
data_754_features_corr_graph_subgraph_clique15.gpickle,0.8157894736842105,0.03265620000001945
data_754_features_corr_graph_subgraph_clique150.gpickle,0.7543859649122807,0.027882700000191107
data_754_features_corr_graph_subgraph_clique151.gpickle,0.7631578947368421,0.03500590000021475
data_754_features_corr_graph_subgraph_clique152.gpickle,0.7543859649122807,0.027921600000354374
data_754_features_corr_graph_subgraph_clique153.gpickle,0.7368421052631579,0.028220099999998638
data_754_features_corr_graph_subgraph_clique154.gpickle,0.7631578947368421,0.0349847000002228
data_754_features_corr_graph_subgraph_clique155.gpickle,0.7456140350877193,0.02848439999979746
data_754_features_corr_graph_subgraph_clique156.gpickle,0.7192982456140351,0.02883269999983895
data_754_features_corr_graph_subgraph_clique157.gpickle,0.7719298245614035,0.03562049999982264
data_754_features_corr_graph_subgraph_clique158.gpickle,0.7894736842105263,0.027507799999966664
data_754_features_corr_graph_subgraph_clique159.gpickle,0.7456140350877193,0.034264599999914935
data_754_features_corr_graph_subgraph_clique16.gpickle,0.8070175438596491,0.03281399999968926
data_754_features_corr_graph_subgraph_clique160.gpickle,0.7894736842105263,0.037780300000122224
data_754_features_corr_graph_subgraph_clique161.gpickle,0.7894736842105263,0.027805400000033842
data_754_features_corr_graph_subgraph_clique162.gpickle,0.7543859649122807,0.03595980000000054
data_754_features_corr_graph_subgraph_clique163.gpickle,0.7368421052631579,0.0416931999998269
data_754_features_corr_graph_subgraph_clique164.gpickle,0.7543859649122807,0.027644499999951222
data_754_features_corr_graph_subgraph_clique165.gpickle,0.7456140350877193,0.033936199999970995
data_754_features_corr_graph_subgraph_clique166.gpickle,0.7368421052631579,0.03243350000002465
data_754_features_corr_graph_subgraph_clique167.gpickle,0.7719298245614035,0.027514400000200112
data_754_features_corr_graph_subgraph_clique168.gpickle,0.7280701754385965,0.03482789999998204
data_754_features_corr_graph_subgraph_clique169.gpickle,0.7280701754385965,0.03354120000039984
data_754_features_corr_graph_subgraph_clique17.gpickle,0.7719298245614035,0.040690299999823765
data_754_features_corr_graph_subgraph_clique170.gpickle,0.7105263157894737,0.030932099999972706
data_754_features_corr_graph_subgraph_clique171.gpickle,0.7631578947368421,0.0438401999999769
data_754_features_corr_graph_subgraph_clique172.gpickle,0.7280701754385965,0.036385599999903206
data_754_features_corr_graph_subgraph_clique173.gpickle,0.7719298245614035,0.039572099999986676
data_754_features_corr_graph_subgraph_clique174.gpickle,0.7631578947368421,0.029859299999770883
data_754_features_corr_graph_subgraph_clique175.gpickle,0.7543859649122807,0.03966979999995601
data_754_features_corr_graph_subgraph_clique176.gpickle,0.7894736842105263,0.038837799999782874
data_754_features_corr_graph_subgraph_clique177.gpickle,0.7280701754385965,0.03965990000006059
data_754_features_corr_graph_subgraph_clique178.gpickle,0.7719298245614035,0.027688399999988178
data_754_features_corr_graph_subgraph_clique179.gpickle,0.7543859649122807,0.03407440000000861
data_754_features_corr_graph_subgraph_clique18.gpickle,0.7894736842105263,0.03139699999974255
data_754_features_corr_graph_subgraph_clique180.gpickle,0.7017543859649122,0.028396000000157073
data_754_features_corr_graph_subgraph_clique181.gpickle,0.7456140350877193,0.02755410000008851
data_754_features_corr_graph_subgraph_clique182.gpickle,0.7280701754385965,0.03440730000011172
data_754_features_corr_graph_subgraph_clique183.gpickle,0.7543859649122807,0.027514400000200112
data_754_features_corr_graph_subgraph_clique184.gpickle,0.7456140350877193,0.027566199999910168
data_754_features_corr_graph_subgraph_clique185.gpickle,0.7631578947368421,0.03507549999994808
data_754_features_corr_graph_subgraph_clique186.gpickle,0.7280701754385965,0.02682390000018131
data_754_features_corr_graph_subgraph_clique187.gpickle,0.7456140350877193,0.029473000000052707
data_754_features_corr_graph_subgraph_clique188.gpickle,0.7807017543859649,0.03540309999971214
data_754_features_corr_graph_subgraph_clique189.gpickle,0.7456140350877193,0.02794979999998759
data_754_features_corr_graph_subgraph_clique19.gpickle,0.8070175438596491,0.035678200000347715
data_754_features_corr_graph_subgraph_clique190.gpickle,0.7543859649122807,0.030583000000206084
data_754_features_corr_graph_subgraph_clique191.gpickle,0.7631578947368421,0.03484469999966677
data_754_features_corr_graph_subgraph_clique192.gpickle,0.6842105263157895,0.027466099999855942
data_754_features_corr_graph_subgraph_clique193.gpickle,0.7543859649122807,0.030564099999992322
data_754_features_corr_graph_subgraph_clique194.gpickle,0.7017543859649122,0.038198300000203744
data_754_features_corr_graph_subgraph_clique195.gpickle,0.7894736842105263,0.03778980000015508
data_754_features_corr_graph_subgraph_clique196.gpickle,0.7543859649122807,0.04261129999986224
data_754_features_corr_graph_subgraph_clique197.gpickle,0.7719298245614035,0.02979189999996379
data_754_features_corr_graph_subgraph_clique198.gpickle,0.8070175438596491,0.030465499999991152
data_754_features_corr_graph_subgraph_clique199.gpickle,0.7894736842105263,0.037187700000231416
data_754_features_corr_graph_subgraph_clique2.gpickle,0.6578947368421053,0.00332799999978306
data_754_features_corr_graph_subgraph_clique20.gpickle,0.7982456140350878,0.031062499999734428
data_754_features_corr_graph_subgraph_clique21.gpickle,0.8333333333333334,0.030429499999627296
data_754_features_corr_graph_subgraph_clique22.gpickle,0.7982456140350878,0.029918500000349013
data_754_features_corr_graph_subgraph_clique23.gpickle,0.8157894736842105,0.02565580000009504
data_754_features_corr_graph_subgraph_clique24.gpickle,0.7894736842105263,0.025304100000084873
data_754_features_corr_graph_subgraph_clique25.gpickle,0.7982456140350878,0.02343429999973523
data_754_features_corr_graph_subgraph_clique26.gpickle,0.8157894736842105,0.02798290000009729
data_754_features_corr_graph_subgraph_clique27.gpickle,0.8245614035087719,0.02698839999993652
data_754_features_corr_graph_subgraph_clique28.gpickle,0.8508771929824561,0.025184200000239798
data_754_features_corr_graph_subgraph_clique29.gpickle,0.8245614035087719,0.02645650000022215
data_754_features_corr_graph_subgraph_clique3.gpickle,0.6842105263157895,0.005092299999887473
data_754_features_corr_graph_subgraph_clique30.gpickle,0.8333333333333334,0.023257100000137143
data_754_features_corr_graph_subgraph_clique31.gpickle,0.8333333333333334,0.024111299999731273
data_754_features_corr_graph_subgraph_clique32.gpickle,0.8333333333333334,0.028472299999975803
data_754_features_corr_graph_subgraph_clique33.gpickle,0.7280701754385965,0.019619000000147935
data_754_features_corr_graph_subgraph_clique34.gpickle,0.8157894736842105,0.022867300000143587
data_754_features_corr_graph_subgraph_clique35.gpickle,0.7719298245614035,0.021237400000245543
data_754_features_corr_graph_subgraph_clique36.gpickle,0.7192982456140351,0.012099900000066555
data_754_features_corr_graph_subgraph_clique37.gpickle,0.7280701754385965,0.011348900000029971
data_754_features_corr_graph_subgraph_clique38.gpickle,0.7807017543859649,0.009768700000222452
data_754_features_corr_graph_subgraph_clique39.gpickle,0.7543859649122807,0.010350699999889912
data_754_features_corr_graph_subgraph_clique4.gpickle,0.8157894736842105,0.04267299999992247
data_754_features_corr_graph_subgraph_clique40.gpickle,0.7456140350877193,0.007895599999756087
data_754_features_corr_graph_subgraph_clique41.gpickle,0.8070175438596491,0.042707699999937176
data_754_features_corr_graph_subgraph_clique42.gpickle,0.7894736842105263,0.04374280000001818
data_754_features_corr_graph_subgraph_clique43.gpickle,0.8421052631578947,0.04601409999986572
data_754_features_corr_graph_subgraph_clique44.gpickle,0.8157894736842105,0.04786740000008649
data_754_features_corr_graph_subgraph_clique45.gpickle,0.8157894736842105,0.04596930000025168
data_754_features_corr_graph_subgraph_clique46.gpickle,0.7982456140350878,0.04379389999985506
data_754_features_corr_graph_subgraph_clique47.gpickle,0.7982456140350878,0.04603450000013254
data_754_features_corr_graph_subgraph_clique48.gpickle,0.7631578947368421,0.04203189999998358
data_754_features_corr_graph_subgraph_clique49.gpickle,0.8333333333333334,0.04007640000008905
data_754_features_corr_graph_subgraph_clique5.gpickle,0.8070175438596491,0.042750099999921076
data_754_features_corr_graph_subgraph_clique50.gpickle,0.8421052631578947,0.042526900000211754
data_754_features_corr_graph_subgraph_clique51.gpickle,0.8245614035087719,0.04208470000003217
data_754_features_corr_graph_subgraph_clique52.gpickle,0.7982456140350878,0.0389897000000019
data_754_features_corr_graph_subgraph_clique53.gpickle,0.8070175438596491,0.029273600000124134
data_754_features_corr_graph_subgraph_clique54.gpickle,0.8157894736842105,0.030752699999993638
data_754_features_corr_graph_subgraph_clique55.gpickle,0.8333333333333334,0.029205199999978504
data_754_features_corr_graph_subgraph_clique56.gpickle,0.7982456140350878,0.021379000000251835
data_754_features_corr_graph_subgraph_clique57.gpickle,0.7982456140350878,0.021532100000058563
data_754_features_corr_graph_subgraph_clique58.gpickle,0.7456140350877193,0.011055100000248785
data_754_features_corr_graph_subgraph_clique59.gpickle,0.7105263157894737,0.01070499999968888
data_754_features_corr_graph_subgraph_clique6.gpickle,0.7807017543859649,0.04615739999962898
data_754_features_corr_graph_subgraph_clique60.gpickle,0.7192982456140351,0.010786600000301405
data_754_features_corr_graph_subgraph_clique61.gpickle,0.7456140350877193,0.004718400000001566
data_754_features_corr_graph_subgraph_clique62.gpickle,0.6842105263157895,0.002457099999901402
data_754_features_corr_graph_subgraph_clique63.gpickle,0.7719298245614035,0.0112450000001445
data_754_features_corr_graph_subgraph_clique64.gpickle,0.7280701754385965,0.004789999999957217
data_754_features_corr_graph_subgraph_clique65.gpickle,0.7543859649122807,0.006994099999701575
data_754_features_corr_graph_subgraph_clique66.gpickle,0.6140350877192983,0.0035555000004023896
data_754_features_corr_graph_subgraph_clique67.gpickle,0.6754385964912281,0.003355000000283326
data_754_features_corr_graph_subgraph_clique68.gpickle,0.6666666666666666,0.006106699999691045
data_754_features_corr_graph_subgraph_clique69.gpickle,0.7807017543859649,0.008746399999836285
data_754_features_corr_graph_subgraph_clique7.gpickle,0.7982456140350878,0.03757339999992837
data_754_features_corr_graph_subgraph_clique70.gpickle,0.8070175438596491,0.008003299999927549
data_754_features_corr_graph_subgraph_clique71.gpickle,0.7719298245614035,0.009048599999914586
data_754_features_corr_graph_subgraph_clique72.gpickle,0.7807017543859649,0.009107500000027358
data_754_features_corr_graph_subgraph_clique73.gpickle,0.7543859649122807,0.0076926000001549255
data_754_features_corr_graph_subgraph_clique74.gpickle,0.8070175438596491,0.00897930000019187
data_754_features_corr_graph_subgraph_clique75.gpickle,0.6929824561403509,0.004600700000082725
data_754_features_corr_graph_subgraph_clique76.gpickle,0.6842105263157895,0.004136000000016793
data_754_features_corr_graph_subgraph_clique77.gpickle,0.8508771929824561,0.01079089999984717
data_754_features_corr_graph_subgraph_clique78.gpickle,0.7280701754385965,0.004111100000045553
data_754_features_corr_graph_subgraph_clique79.gpickle,0.6754385964912281,0.0038300999999592023
data_754_features_corr_graph_subgraph_clique8.gpickle,0.8070175438596491,0.040013599999838334
data_754_features_corr_graph_subgraph_clique80.gpickle,0.6140350877192983,0.0032853000002432964
data_754_features_corr_graph_subgraph_clique81.gpickle,0.6403508771929824,0.0033214000000043598
data_754_features_corr_graph_subgraph_clique82.gpickle,0.6052631578947368,0.004160399999818765
data_754_features_corr_graph_subgraph_clique83.gpickle,0.6052631578947368,0.00396679999994376
data_754_features_corr_graph_subgraph_clique84.gpickle,0.6403508771929824,0.0041999999998552084
data_754_features_corr_graph_subgraph_clique85.gpickle,0.6578947368421053,0.004564700000173616
data_754_features_corr_graph_subgraph_clique86.gpickle,0.7192982456140351,0.003360400000019581
data_754_features_corr_graph_subgraph_clique87.gpickle,0.6754385964912281,0.00333649999993213
data_754_features_corr_graph_subgraph_clique88.gpickle,0.7368421052631579,0.003950699999677454
data_754_features_corr_graph_subgraph_clique89.gpickle,0.5964912280701754,0.0048191000000770146
data_754_features_corr_graph_subgraph_clique9.gpickle,0.8245614035087719,0.037717500000326254
data_754_features_corr_graph_subgraph_clique90.gpickle,0.6578947368421053,0.004720299999917188
data_754_features_corr_graph_subgraph_clique91.gpickle,0.6491228070175439,0.008155699999861099
data_754_features_corr_graph_subgraph_clique92.gpickle,0.7017543859649122,0.006350800000291201
data_754_features_corr_graph_subgraph_clique93.gpickle,0.6403508771929824,0.0034178000000792963
data_754_features_corr_graph_subgraph_clique94.gpickle,0.7192982456140351,0.003924299999653158
data_754_features_corr_graph_subgraph_clique95.gpickle,0.6491228070175439,0.0035975999999209307
data_754_features_corr_graph_subgraph_clique96.gpickle,0.6491228070175439,0.004103499999928317
data_754_features_corr_graph_subgraph_clique97.gpickle,0.7017543859649122,0.003682900000057998
data_754_features_corr_graph_subgraph_clique98.gpickle,0.6491228070175439,0.003718900000421854
data_754_features_corr_graph_subgraph_clique99.gpickle,0.6578947368421053,0.004033199999867065
data_754_features_corr_graph_subgraph_tree10.gpickle,0.8596491228070176,0.22130290000040986
data_754_features_corr_graph_subgraph_tree11.gpickle,0.8508771929824561,0.21210680000012871
data_754_features_corr_graph_subgraph_tree12.gpickle,0.8508771929824561,0.21070359999976063
data_754_features_corr_graph_subgraph_tree6.gpickle,0.8421052631578947,0.21405149999964124
data_754_features_corr_graph_subgraph_tree7.gpickle,0.8859649122807017,0.23611320000009073
data_754_features_corr_graph_subgraph_tree8.gpickle,0.868421052631579,0.21518909999986136
data_754_features_corr_graph_subgraph_tree9.gpickle,0.8596491228070176,0.22291840000025331
data_5410_features_corr_graph_subgraph201.gpickle,1.0,1.8334358000001885
data_5410_features_corr_graph_subgraph202.gpickle,1.0,1.7969427000002725
data_5410_features_corr_graph_subgraph203.gpickle,0.993581514762516,45.68819940000003
data_5410_features_corr_graph_subgraph204.gpickle,1.0,1.603769199999988
data_5410_features_corr_graph_subgraph205.gpickle,0.9927257167308515,45.485963399999946
data_5410_features_corr_graph_subgraph206.gpickle,0.9922978177150192,39.696167499999774
data_5410_features_corr_graph_subgraph207.gpickle,0.9933675652545999,47.8097287999999
data_5410_features_corr_graph_subgraph208.gpickle,0.9931536157466838,48.19232069999998
data_5410_features_corr_graph_subgraph209.gpickle,0.9933675652545999,49.70585510000001
data_5410_features_corr_graph_subgraph210.gpickle,0.9916559691912709,47.66238769999973
data_5410_features_corr_graph_subgraph211.gpickle,0.9916559691912709,43.20444540000017
data_5410_features_corr_graph_subgraph212.gpickle,1.0,1.6369115000006786
data_5410_features_corr_graph_subgraph213.gpickle,0.9933675652545999,41.192248199999995
data_5410_features_corr_graph_subgraph214.gpickle,1.0,1.603749500000049
data_5410_features_corr_graph_subgraph215.gpickle,1.0,1.6356666000001496
data_5410_features_corr_graph_subgraph216.gpickle,0.9925117672229354,47.75656059999983
data_5410_features_corr_graph_subgraph217.gpickle,0.9927257167308515,50.3292107999996
data_5410_features_corr_graph_subgraph218.gpickle,0.991869918699187,43.484415299999455
data_5410_features_corr_graph_subgraph219.gpickle,1.0,1.6461775999996462
data_5410_features_corr_graph_subgraph220.gpickle,0.9937954642704322,45.20902019999994
data_5410_features_corr_graph_subgraph221.gpickle,0.9922978177150192,50.18581339999946
data_5410_features_corr_graph_subgraph222.gpickle,0.9929396662387676,39.57558980000067
data_5410_features_corr_graph_subgraph223.gpickle,0.9920838682071031,42.93608940000013
data_5410_features_corr_graph_subgraph224.gpickle,1.0,1.614673699999912
data_5410_features_corr_graph_subgraph225.gpickle,0.9922978177150192,37.72523330000058
data_5410_features_corr_graph_subgraph226.gpickle,0.9925117672229354,51.60905399999956
data_5410_features_corr_graph_subgraph227.gpickle,0.9931536157466838,43.10930389999976
data_5410_features_corr_graph_subgraph228.gpickle,0.9910141206675225,46.041323499999635
data_5410_features_corr_graph_subgraph229.gpickle,0.9927257167308515,42.39002960000016
data_5410_features_corr_graph_subgraph230.gpickle,0.9940094137783483,37.280339699999786
data_5410_features_corr_graph_subgraph231.gpickle,1.0,1.856701200000316
data_5410_features_corr_graph_subgraph232.gpickle,0.9916559691912709,45.801003699999455
data_5410_features_corr_graph_subgraph233.gpickle,0.9925117672229354,41.327436900000066
data_5410_features_corr_graph_subgraph234.gpickle,1.0,1.6787399999993795
data_5410_features_corr_graph_subgraph235.gpickle,0.9929396662387676,47.80427050000071
data_5410_features_corr_graph_subgraph236.gpickle,0.9929396662387676,43.46537660000013
data_5410_features_corr_graph_subgraph237.gpickle,1.0,1.7053245999995852
data_5410_features_corr_graph_subgraph238.gpickle,1.0,1.688231299999643
data_5410_features_corr_graph_subgraph239.gpickle,0.9905862216516902,47.18654509999942
data_5410_features_corr_graph_subgraph240.gpickle,0.993581514762516,42.47268360000089
data_5410_features_corr_graph_subgraph241.gpickle,0.9901583226358579,34.464002900000196
data_5410_features_corr_graph_subgraph242.gpickle,0.9937954642704322,36.80843339999956
data_5410_features_corr_graph_subgraph243.gpickle,0.9912280701754386,44.978380800000195
data_5410_features_corr_graph_subgraph244.gpickle,0.9925117672229354,43.96520619999956
